               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.014519,            0.013754,          0.00085645,             0.94781,              0.9988,             0.99338,             0.83962,            0.012447,            0.012727,          0.00057426,             0.00208,             0.00208,             0.00208
                 162,            0.014326,            0.013592,           0.0007633,             0.94999,             0.99666,             0.99325,             0.82903,            0.012445,            0.012623,          0.00058081,           0.0020305,           0.0020305,           0.0020305
                 163,             0.01371,             0.01349,          0.00097629,             0.94634,              0.9964,             0.99313,             0.82657,            0.012667,            0.012728,          0.00056723,            0.001981,            0.001981,            0.001981
                 164,            0.014043,            0.013853,          0.00077793,             0.95331,             0.99523,              0.9934,             0.81421,            0.012886,            0.012932,          0.00056294,           0.0019315,           0.0019315,           0.0019315
                 165,             0.01385,            0.012824,          0.00078299,             0.96277,              0.9952,             0.99315,             0.81498,            0.012937,            0.013366,          0.00056368,            0.001882,            0.001882,            0.001882
                 166,            0.013672,            0.013168,          0.00074667,             0.96695,             0.99161,             0.99401,             0.82144,             0.01278,            0.012953,          0.00054538,           0.0018325,           0.0018325,           0.0018325
                 167,            0.013506,            0.013252,          0.00078112,             0.96209,             0.99166,             0.99421,             0.82639,            0.012551,            0.012677,          0.00052911,            0.001783,            0.001783,            0.001783
                 168,            0.012909,            0.012452,           0.0006644,             0.96617,             0.99549,             0.99424,             0.80377,            0.012963,            0.013015,          0.00052124,           0.0017335,           0.0017335,           0.0017335
                 169,            0.013022,             0.01266,           0.0007121,             0.97312,             0.99041,             0.99433,             0.83835,              0.0125,            0.012759,           0.0005103,            0.001684,            0.001684,            0.001684
                 170,            0.013104,            0.012703,          0.00066267,             0.96829,             0.99484,             0.99415,             0.83342,            0.012674,            0.012919,          0.00050731,           0.0016345,           0.0016345,           0.0016345
                 171,            0.013274,            0.013299,          0.00066448,             0.97122,             0.99481,             0.99408,             0.81201,            0.012883,            0.013216,          0.00050175,            0.001585,            0.001585,            0.001585
                 172,            0.013226,            0.012779,          0.00073685,             0.96754,             0.99364,             0.99419,              0.8071,             0.01272,            0.012805,          0.00049564,           0.0015355,           0.0015355,           0.0015355
                 173,            0.013532,            0.012813,          0.00077426,             0.96497,             0.99497,             0.99397,             0.77351,            0.012718,            0.012889,          0.00049067,            0.001486,            0.001486,            0.001486
                 174,            0.012252,            0.012241,          0.00070584,             0.96841,              0.9952,             0.99364,             0.79323,            0.012406,            0.012187,           0.0004765,           0.0014365,           0.0014365,           0.0014365
                 175,            0.013397,            0.012952,          0.00065567,             0.96802,              0.9952,              0.9937,             0.83031,             0.01226,             0.01218,          0.00046495,            0.001387,            0.001387,            0.001387
                 176,            0.011807,            0.012003,          0.00075703,             0.96996,              0.9952,              0.9937,             0.83168,            0.012216,            0.012097,          0.00045673,           0.0013375,           0.0013375,           0.0013375
                 177,            0.012504,            0.012529,          0.00067848,             0.96841,             0.99559,             0.99349,             0.81263,            0.012636,            0.012486,          0.00045354,            0.001288,            0.001288,            0.001288
                 178,            0.011798,            0.011902,          0.00064137,             0.97196,              0.9933,             0.99408,             0.82674,            0.012344,            0.012316,          0.00045356,           0.0012385,           0.0012385,           0.0012385
                 179,            0.012363,            0.012526,          0.00064758,             0.97212,              0.9964,             0.99444,             0.82862,             0.01194,            0.012285,          0.00045183,            0.001189,            0.001189,            0.001189
                 180,            0.012443,            0.012151,          0.00067744,              0.9703,              0.9976,             0.99443,             0.81959,            0.011704,            0.011918,          0.00044598,           0.0011395,           0.0011395,           0.0011395
                 181,            0.011769,            0.011721,          0.00059802,             0.97058,              0.9976,             0.99455,             0.83347,             0.01185,            0.011943,          0.00044459,             0.00109,             0.00109,             0.00109
                 182,            0.011584,            0.012146,           0.0005787,             0.97258,              0.9976,             0.99455,             0.83316,            0.012115,            0.012381,           0.0004434,           0.0010405,           0.0010405,           0.0010405
                 183,            0.011593,            0.011763,          0.00056738,             0.96932,              0.9976,             0.99438,             0.83093,            0.011813,            0.012056,           0.0004387,            0.000991,            0.000991,            0.000991
                 184,            0.011602,            0.011604,          0.00056621,             0.96938,             0.99565,             0.99423,             0.83204,            0.011702,            0.012137,           0.0004345,           0.0009415,           0.0009415,           0.0009415
                 185,            0.011736,            0.011886,          0.00061187,             0.96468,              0.9976,               0.994,             0.85487,            0.011447,            0.011826,          0.00042695,            0.000892,            0.000892,            0.000892
                 186,            0.011616,            0.011508,          0.00061205,             0.96931,              0.9964,             0.99419,             0.83955,            0.011395,            0.011684,          0.00042045,           0.0008425,           0.0008425,           0.0008425
                 187,             0.01164,            0.012128,           0.0005994,             0.97323,             0.99281,             0.99436,             0.80715,            0.011311,            0.011665,          0.00041451,            0.000793,            0.000793,            0.000793
                 188,             0.01146,            0.012007,          0.00066506,             0.97491,             0.99013,             0.99454,              0.8092,            0.011101,            0.011595,          0.00041002,           0.0007435,           0.0007435,           0.0007435
                 189,            0.011405,            0.011707,          0.00063579,             0.97496,             0.98681,             0.99463,             0.79323,            0.011114,            0.011611,           0.0004059,            0.000694,            0.000694,            0.000694
                 190,            0.011175,            0.011803,          0.00055152,             0.97636,             0.99464,             0.99464,             0.82696,            0.011061,            0.011391,          0.00040062,           0.0006445,           0.0006445,           0.0006445
                 191,            0.010732,            0.011332,          0.00055405,             0.97423,              0.9964,             0.99458,             0.83824,            0.011147,            0.011729,          0.00039625,            0.000595,            0.000595,            0.000595
                 192,            0.011398,            0.011924,          0.00062365,             0.97518,             0.99604,             0.99459,             0.84345,             0.01109,            0.011601,           0.0003904,           0.0005455,           0.0005455,           0.0005455
                 193,             0.01085,             0.01181,          0.00060465,             0.97767,             0.99391,             0.99459,             0.85984,            0.011042,            0.011397,          0.00038466,            0.000496,            0.000496,            0.000496
                 194,              0.0108,            0.011413,          0.00060769,             0.97773,              0.9952,             0.99463,             0.86631,            0.010927,            0.011316,          0.00038022,           0.0004465,           0.0004465,           0.0004465
                 195,             0.01068,            0.011182,          0.00052334,             0.97475,             0.99615,             0.99467,             0.86497,            0.010881,             0.01131,          0.00037636,            0.000397,            0.000397,            0.000397
                 196,            0.011096,            0.011391,          0.00054374,             0.97688,             0.99742,             0.99467,             0.86372,            0.010951,            0.011247,          0.00037208,           0.0003475,           0.0003475,           0.0003475
                 197,            0.011292,            0.011732,           0.0004917,             0.97584,             0.99697,             0.99463,             0.86255,            0.010982,            0.011378,          0.00036908,            0.000298,            0.000298,            0.000298
                 198,            0.010895,            0.011714,          0.00057714,             0.97583,              0.9964,             0.99461,              0.8462,            0.011144,            0.011539,          0.00036738,           0.0002485,           0.0002485,           0.0002485
                 199,            0.010268,            0.011027,          0.00046335,             0.97698,              0.9964,             0.99461,              0.8642,            0.011029,            0.011398,          0.00036526,            0.000199,            0.000199,            0.000199
