               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.017068,            0.021794,           0.0011407,             0.97371,             0.99173,             0.99462,             0.83293,            0.012979,            0.013011,          0.00069718,             0.00208,             0.00208,             0.00208
                 162,             0.01676,            0.022793,           0.0010352,             0.96625,             0.98686,             0.99434,             0.83183,            0.012386,            0.012853,          0.00068364,           0.0020305,           0.0020305,           0.0020305
                 163,            0.016603,            0.023362,           0.0012098,             0.97504,               0.978,             0.99382,             0.83478,            0.013088,            0.013025,          0.00067532,            0.001981,            0.001981,            0.001981
                 164,             0.01705,            0.021739,           0.0010487,             0.97751,             0.99485,             0.99445,             0.84949,            0.012111,            0.012578,          0.00067186,           0.0019315,           0.0019315,           0.0019315
                 165,            0.016216,             0.02019,          0.00098392,             0.97698,             0.99615,             0.99461,             0.84861,            0.011794,            0.012301,          0.00067196,            0.001882,            0.001882,            0.001882
                 166,            0.016498,            0.023399,           0.0011355,             0.97839,             0.99103,              0.9946,             0.83738,            0.012823,            0.012668,          0.00067642,           0.0018325,           0.0018325,           0.0018325
                 167,            0.016368,            0.020852,          0.00099141,             0.97342,             0.98975,             0.99444,              0.8454,            0.012329,            0.012505,          0.00066454,            0.001783,            0.001783,            0.001783
                 168,            0.016442,            0.021837,          0.00086585,             0.97461,             0.99487,             0.99465,             0.84307,            0.012187,            0.012753,          0.00064745,           0.0017335,           0.0017335,           0.0017335
                 169,             0.01586,            0.020047,           0.0008321,             0.97903,             0.99569,             0.99477,             0.85472,            0.011907,            0.012429,          0.00063171,            0.001684,            0.001684,            0.001684
                 170,            0.015828,            0.020784,          0.00098184,             0.97737,             0.99359,             0.99469,             0.84894,            0.012051,            0.012691,          0.00062213,           0.0016345,           0.0016345,           0.0016345
                 171,            0.016032,            0.020641,           0.0010132,             0.97697,              0.9956,             0.99466,             0.84227,            0.011761,            0.012348,          0.00060785,            0.001585,            0.001585,            0.001585
                 172,            0.015682,            0.020753,          0.00079826,             0.98076,             0.99218,             0.99455,             0.83988,            0.012625,            0.012664,          0.00060098,           0.0015355,           0.0015355,           0.0015355
                 173,            0.016255,            0.021715,          0.00089985,             0.97734,             0.99487,              0.9946,             0.84525,             0.01194,            0.012508,          0.00059419,            0.001486,            0.001486,            0.001486
                 174,            0.015817,            0.021317,          0.00095545,             0.98018,             0.99371,             0.99449,             0.83136,            0.012207,            0.012704,          0.00059319,           0.0014365,           0.0014365,           0.0014365
                 175,            0.015998,            0.020041,           0.0011205,             0.98057,             0.99487,             0.99439,             0.84456,            0.011725,            0.012396,          0.00059271,            0.001387,            0.001387,            0.001387
                 176,            0.015183,            0.020975,          0.00083338,             0.98055,             0.99312,             0.99465,             0.84698,            0.011927,            0.012411,          0.00058637,           0.0013375,           0.0013375,           0.0013375
                 177,            0.015594,            0.021742,          0.00086462,             0.98193,             0.99577,              0.9947,             0.84944,            0.012347,            0.012454,          0.00057499,            0.001288,            0.001288,            0.001288
                 178,            0.015011,            0.021773,          0.00083887,             0.97903,             0.99615,             0.99483,             0.84411,            0.011539,            0.012053,          0.00056386,           0.0012385,           0.0012385,           0.0012385
                 179,            0.014858,            0.020672,          0.00079713,             0.98043,             0.99415,             0.99486,             0.84482,            0.011872,            0.012067,          0.00055077,            0.001189,            0.001189,            0.001189
                 180,            0.015235,            0.019894,          0.00090612,             0.97702,             0.99487,              0.9948,             0.85914,            0.011132,            0.011875,          0.00053773,           0.0011395,           0.0011395,           0.0011395
                 181,            0.014352,            0.020681,          0.00094411,             0.97491,             0.99487,             0.99477,             0.84533,            0.011404,            0.012085,          0.00052755,             0.00109,             0.00109,             0.00109
                 182,            0.015522,            0.021392,          0.00089737,             0.98201,             0.99615,             0.99483,             0.85395,            0.010998,            0.011951,          0.00051804,           0.0010405,           0.0010405,           0.0010405
                 183,            0.015664,            0.021341,          0.00073547,             0.98185,             0.99359,             0.99483,             0.85763,            0.011053,            0.011812,          0.00051117,            0.000991,            0.000991,            0.000991
                 184,            0.015126,            0.019813,           0.0010526,             0.98043,             0.99359,             0.99475,             0.86543,            0.010949,             0.01231,          0.00050614,           0.0009415,           0.0009415,           0.0009415
                 185,            0.014591,            0.020631,          0.00086428,             0.97985,             0.98718,             0.99465,             0.85593,            0.011045,            0.012055,          0.00049939,            0.000892,            0.000892,            0.000892
                 186,            0.015133,            0.019787,          0.00088299,             0.98164,             0.98889,             0.99466,             0.84816,            0.011504,            0.012245,          0.00049546,           0.0008425,           0.0008425,           0.0008425
                 187,            0.014994,            0.021232,          0.00069717,             0.98191,              0.9939,             0.99485,             0.86259,            0.010889,            0.011659,          0.00048702,            0.000793,            0.000793,            0.000793
                 188,            0.014762,            0.020394,          0.00080105,             0.97817,             0.99358,              0.9949,             0.86239,            0.010844,             0.01175,          0.00048003,           0.0007435,           0.0007435,           0.0007435
                 189,            0.014629,            0.020079,           0.0008029,             0.97842,             0.99672,             0.99494,             0.85436,            0.010878,            0.011897,          0.00047252,            0.000694,            0.000694,            0.000694
                 190,            0.015215,            0.020482,          0.00086634,             0.98371,             0.99615,             0.99496,             0.86375,            0.010762,            0.011851,          0.00046446,           0.0006445,           0.0006445,           0.0006445
                 191,            0.014042,            0.020915,          0.00072883,             0.98288,             0.99632,             0.99496,             0.85742,            0.010843,            0.011868,          0.00045929,            0.000595,            0.000595,            0.000595
                 192,            0.013685,            0.020063,           0.0009077,             0.98223,             0.99648,             0.99495,             0.86324,            0.010709,            0.011762,          0.00045347,           0.0005455,           0.0005455,           0.0005455
                 193,            0.014189,            0.019128,           0.0007929,             0.97927,             0.99493,             0.99492,              0.8583,            0.010672,             0.01163,          0.00044773,            0.000496,            0.000496,            0.000496
                 194,            0.014504,            0.019636,          0.00085195,             0.97727,             0.99527,             0.99491,             0.85733,            0.010553,            0.011391,          0.00044346,           0.0004465,           0.0004465,           0.0004465
                 195,            0.014097,            0.019747,          0.00085102,             0.97648,             0.99468,             0.99494,             0.86091,            0.010586,            0.011476,          0.00044141,            0.000397,            0.000397,            0.000397
                 196,            0.014441,            0.019608,           0.0007848,             0.97642,             0.99455,             0.99493,             0.86373,            0.010642,            0.011639,          0.00044072,           0.0003475,           0.0003475,           0.0003475
                 197,            0.013704,            0.019689,          0.00082081,             0.97997,             0.99615,             0.99491,             0.86698,            0.010408,            0.011444,          0.00043795,            0.000298,            0.000298,            0.000298
                 198,            0.014394,            0.020926,          0.00083067,             0.98061,             0.99615,             0.99494,             0.86359,            0.010542,            0.011367,          0.00043633,           0.0002485,           0.0002485,           0.0002485
                 199,            0.014168,            0.019633,          0.00077233,             0.98152,             0.99666,             0.99496,             0.87002,            0.010363,             0.01138,          0.00043399,            0.000199,            0.000199,            0.000199
